sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
286290,1424786061600,297244610892961,-0.5815582,-0.61227417,0.5614929,b,lgwatch,lgwatch_1,stairsup
356282,1424783435931,294618942060143,-0.18144226,-0.006149292,0.072769165,d,lgwatch,lgwatch_1,bike
73196,1424785010268,296193278682831,0.087768555,-0.019470215,-0.0016784668,b,lgwatch,lgwatch_1,sit
240637,1424694763923,205947528886957,-1.4867401,-0.1144104,-0.2494812,c,lgwatch,lgwatch_1,stairsdown
188540,1424694507067,205690678113579,4.18602,-0.8941345,1.4552307,c,lgwatch,lgwatch_1,walk
120196,1424787782489,298965500571575,-0.00050354004,-0.0013122559,0.0018005371,e,lgwatch,lgwatch_1,sit
117438,1424782256827,293439838294779,0.021499634,0.036575317,-0.023361206,d,lgwatch,lgwatch_1,sit
423140,1424786737642,297920652906175,-0.35939026,0.13006592,-0.13598633,b,lgwatch,lgwatch_1,bike
42351,1424789390115,216476672228645,-0.031967163,0.089157104,-0.1455841,e,lgwatch,lgwatch_2,bike
156968,1424787963842,299146853700119,0.036880493,0.3607788,-0.043060303,e,lgwatch,lgwatch_1,walk
394497,1424789138319,300321330662544,-0.8517914,-0.009857178,0.4333191,e,lgwatch,lgwatch_1,bike
164160,1424697444090,208627700447758,1.0796356,0.17974854,1.3473358,a,lgwatch,lgwatch_1,walk
102472,1424787695057,298878068269562,0.0027008057,0.0008239746,-0.0024719238,e,lgwatch,lgwatch_1,sit
10196,1424687612794,114692471346021,0.6490936,1.8543243,0.61387634,g,lgwatch,lgwatch_2,walk
312886,1424780515140,291698151354318,1.2018433,0.20730591,-1.0524902,f,lgwatch,lgwatch_1,stairsup
255027,1424788448268,299631280176969,0.003768921,0.10977173,-0.38485718,e,lgwatch,lgwatch_1,stairsup
202972,1424785650516,296833526693594,-0.3209381,0.12686157,1.3006287,b,lgwatch,lgwatch_1,walk
12950,1424781740933,292923943908421,-0.0019378662,0.0027923584,-0.0033416748,d,lgwatch,lgwatch_1,stand
13081,1424694877447,121823085357204,0.58226013,-0.32629395,0.97380066,c,lgwatch,lgwatch_2,stairsdown
417198,1424781031490,292214501433335,-0.04144287,-0.44638062,0.19720459,f,lgwatch,lgwatch_1,bike
109571,1424694117798,205301407365301,-0.10673523,0.011627197,0.06668091,c,lgwatch,lgwatch_1,sit
39444,1424786759380,16649446315000,-0.2711098,-0.11638014,-0.25166872,b,gear,gear_1,bike
181055,1424782570464,293753474638259,0.96998596,-0.024307251,0.37931824,d,lgwatch,lgwatch_1,walk
435878,1424786800614,297983625246073,-0.1938324,0.06704712,0.10220337,b,lgwatch,lgwatch_1,bike
5910,1424777425085,288606789706693,-0.25723267,-0.62945557,0.4377594,i,lgwatch,lgwatch_1,stairsup
310943,1424788724875,299907885904290,0.78349304,0.36398315,4.101227,e,lgwatch,lgwatch_1,stairsup
416760,1424781029317,292212329466782,1.1879578,-0.05758667,0.74728394,f,lgwatch,lgwatch_1,bike
319630,1424786226271,297409282666068,0.9629364,0.6107178,1.201294,b,lgwatch,lgwatch_1,stairsup
367662,1424783492565,294675575987558,-0.21775818,0.16795349,0.17530823,d,lgwatch,lgwatch_1,bike
177229,1424782551601,293734612101364,-0.29466248,0.3377838,-0.5713043,d,lgwatch,lgwatch_1,walk
146623,1424694300444,205484053085347,2.0871735,-0.36541748,3.9898682,c,lgwatch,lgwatch_1,walk
1191,1424696659597,1587872723000,0.04447479,-0.010386328,-0.01304949,a,gear,gear_2,stand
118219,1424787772738,298955748786882,0.52394104,0.04034424,-0.013153076,e,lgwatch,lgwatch_1,sit
404250,1424786644260,297827271160901,0.996048,-0.2779541,-0.4916687,b,lgwatch,lgwatch_1,bike
165438,1424697450400,208634010875804,-0.34095764,0.17974854,0.14997864,a,lgwatch,lgwatch_1,walk
273951,1424788541888,299724899263332,-3.628891,-0.070739746,-4.0751953,e,lgwatch,lgwatch_1,stairsup
226754,1424788308404,299491415757607,1.9776459,0.79870605,-1.2318726,e,lgwatch,lgwatch_1,stairsdown
239453,1424782858386,294041396738145,2.194046,-0.037124634,0.9528961,d,lgwatch,lgwatch_1,stairsdown
250639,1424694813246,205996855705649,0.905838,-1.1590271,0.2824402,c,lgwatch,lgwatch_1,stairsup
68418,1424784986686,296169696575862,0.0055236816,0.013641357,-0.0016784668,b,lgwatch,lgwatch_1,sit
217878,1424788264502,299447512915686,-1.562088,-1.8598328,0.4835205,e,lgwatch,lgwatch_1,stairsup
456120,1424789444106,300627116807337,0.23661804,-0.3334961,0.3435974,e,lgwatch,lgwatch_1,bike
4177,1424782440476,209523338014256,0.5858612,0.24751282,0.31488037,d,lgwatch,lgwatch_2,walk
58985,1424779259552,290442562641057,-0.030181885,0.012069702,-0.011459351,f,lgwatch,lgwatch_1,stand
189220,1424779902623,291085634006033,0.5812683,0.8503113,1.4714661,f,lgwatch,lgwatch_1,walk
91763,1424694029999,205213608229884,-0.038375854,0.021240234,0.012207031,c,lgwatch,lgwatch_1,sit
117190,1424779546778,290729788707306,-0.014450073,-0.004257202,-0.018081665,f,lgwatch,lgwatch_1,sit
27884,1424784786579,295969590678440,0.34625244,-0.1519165,0.072021484,b,lgwatch,lgwatch_1,stand
76088,1424700540749,1360561183000,-1.948635,-0.14753912,0.6279734,h,gear,gear_1,stairsup
8924,1424696836144,123916322515056,0.05606079,-0.01449585,-0.032958984,a,lgwatch,lgwatch_2,stand
226736,1424785767710,296950720857986,0.6467743,0.37786865,1.9916992,b,lgwatch,lgwatch_1,stairsup
238729,1424780147955,291330966145957,1.5126648,0.6548462,0.29760742,f,lgwatch,lgwatch_1,stairsup
307911,1424695095799,206279408193014,-0.8885956,-0.19665527,-0.11489868,c,lgwatch,lgwatch_1,stairsdown
24319,1424688282511,25831221641000,-0.8511463,0.17310548,-0.12650016,g,gear,gear_1,stairsup
217696,1424694650800,205834409046312,0.32585144,0.82980347,-1.2033081,c,lgwatch,lgwatch_1,stairsup
322620,1424698226903,209410511623245,0.2999115,-0.21972656,0.08909607,a,lgwatch,lgwatch_1,bike
29095,1424696777645,207961253562854,0.033721924,0.009094238,0.008224487,a,lgwatch,lgwatch_1,stand
325058,1424780575820,291758381572748,-0.05105591,0.122924805,-0.5365906,f,lgwatch,lgwatch_1,stairsdown
215501,1424782740293,293923303731103,0.39640808,-0.19947815,-0.88212585,d,lgwatch,lgwatch_1,stairsdown
156275,1424787960425,299143436158616,-0.7812958,-0.11453247,0.36923218,e,lgwatch,lgwatch_1,walk
286912,1424698050344,209233954842923,-2.0520782,-0.7078552,2.8704681,a,lgwatch,lgwatch_1,stairsup
21247,1424781781964,292964975179511,-0.01902771,0.00920105,0.0062713623,d,lgwatch,lgwatch_1,stand
85034,1424787609017,298792027836446,0.020858765,0.03286743,-0.03237915,e,lgwatch,lgwatch_1,sit
178824,1424697516460,208700069345059,0.59150696,-0.19836426,-0.72587585,a,lgwatch,lgwatch_1,walk
306974,1424695091176,206274785146139,-0.5884552,-0.04498291,-0.19180298,c,lgwatch,lgwatch_1,stairsup
142764,1424782381702,293564713349181,0.84181213,-0.047805786,1.4752045,d,lgwatch,lgwatch_1,walk
351787,1424698371336,209554945316964,-0.1700592,0.083618164,-0.107437134,a,lgwatch,lgwatch_1,bike
115556,1424694147303,205330912140410,-0.29258728,-0.4305725,-1.9403076,c,lgwatch,lgwatch_1,sit
427771,1424786760536,297943547295453,0.18000793,-0.09423828,-0.30581665,b,lgwatch,lgwatch_1,bike
30125,1424783258801,15864516556000,0.2743056,0.11424961,-0.6860303,d,gear,gear_1,bike
253460,1424785899538,297082548844946,0.8101959,0.39068604,-2.460205,b,lgwatch,lgwatch_1,stairsup
30617,1424783279112,15869844396000,-0.7795073,-0.30786142,-0.55739963,d,gear,gear_1,bike
13044,1424696698361,207881969529730,0.00061035156,0.013366699,-0.009933472,a,lgwatch,lgwatch_1,stand
28679,1424688502876,25889006710000,-0.44022053,-0.577107,-0.93903065,g,gear,gear_1,stairsdown
24825,1424700030818,850629910000,-1.2796489,-0.99096227,-1.3483585,h,gear,gear_1,walk
30641,1424693728537,204912146112555,-0.39405823,0.20602417,-0.0059509277,c,lgwatch,lgwatch_1,stand
28737,1424696775876,207959485313343,-0.006866455,0.003753662,-0.006729126,a,lgwatch,lgwatch_1,stand
188806,1424779900573,291083584292898,-1.599823,-0.40792847,0.5058899,f,lgwatch,lgwatch_1,walk
309841,1424780500072,291683082635359,-0.27108765,-0.32461548,0.8145752,f,lgwatch,lgwatch_1,stairsup
97460,1424697115072,208298680555355,0.0016784668,0.0048217773,-0.0013885498,a,lgwatch,lgwatch_1,sit
253390,1424780220594,291403604699706,0.17111206,0.3269348,0.27624512,f,lgwatch,lgwatch_1,stairsdown
114040,1424785211815,296394826591989,-0.009048462,-0.0013122559,-0.00033569336,b,lgwatch,lgwatch_1,sit
296263,1424786110858,297293869216337,2.247879,-0.57489014,-1.0769958,b,lgwatch,lgwatch_1,stairsup
59759,1424693872169,205055777930866,-0.10246277,-0.011871338,-0.035858154,c,lgwatch,lgwatch_1,stand
330880,1424786281836,297464847052365,-0.5666046,-0.6133423,-0.5386658,b,lgwatch,lgwatch_1,stairsdown
28191,1424787328528,298511539404514,-0.030410767,-0.0087890625,-0.008880615,e,lgwatch,lgwatch_1,stand
100546,1424697130297,208313906464247,0.0029754639,-0.0050354004,-0.0016937256,a,lgwatch,lgwatch_1,sit
260650,1424694862621,206046230141705,-0.85227966,-0.31307983,0.33798218,c,lgwatch,lgwatch_1,stairsdown
71274,1424787541126,298724137459044,-0.03895569,-0.050445557,0.021026611,e,lgwatch,lgwatch_1,sit
307806,1424788709362,299892373301391,-1.9519501,-0.8814392,0.5102234,e,lgwatch,lgwatch_1,stairsup
254944,1424780228290,291411300653075,0.16043091,0.7402954,0.086120605,f,lgwatch,lgwatch_1,stairsdown
250240,1424694811279,205994887749106,0.5245209,0.5862732,-1.4457703,c,lgwatch,lgwatch_1,stairsup
418562,1424789257614,300440624654165,-0.43415833,-0.2427063,0.82318115,e,lgwatch,lgwatch_1,bike
349928,1424695303230,206486839408613,0.34614563,-0.034301758,-0.07217407,c,lgwatch,lgwatch_1,bike
156200,1424779739249,290922260800851,0.63253784,-0.37161255,-0.70962524,f,lgwatch,lgwatch_1,walk
73949,1424782042285,293225296091045,-0.008346558,0.008132935,-0.0022735596,d,lgwatch,lgwatch_1,sit
264432,1424780275272,291458284294113,2.2998657,1.2572632,-0.6594238,f,lgwatch,lgwatch_1,stairsup
8599,1424687595135,114675843111157,1.4897003,0.021438599,0.20585632,g,lgwatch,lgwatch_2,walk
326218,1424698244702,209428311559612,-0.39543152,0.043029785,-0.048690796,a,lgwatch,lgwatch_1,bike
42753,1424789130038,17232487681000,0.7470167,-0.19228023,0.099069595,e,gear,gear_1,bike
169381,1424694412628,205596237101302,-0.26161194,-0.36221313,1.4317322,c,lgwatch,lgwatch_1,walk
253005,1424697882783,209066391815858,0.7709503,1.0214233,-2.534195,a,lgwatch,lgwatch_1,stairsup
18141,1424787278909,298461920640646,0.018722534,0.011505127,-0.013153076,e,lgwatch,lgwatch_1,stand
41414,1424700195834,1015646587000,1.3278521,-1.7584853,-1.5821841,h,gear,gear_1,stairsup
169610,1424694413756,205597365732894,-0.13771057,-0.22976685,1.6442871,c,lgwatch,lgwatch_1,walk
18930,1424780235616,207315291484888,-0.25439453,-0.450531,0.8198242,f,lgwatch,lgwatch_2,stairsdown
97773,1424785131548,296314559148678,0.0030212402,-0.0060424805,0.0021820068,b,lgwatch,lgwatch_1,sit
239364,1424788370783,299553794581855,-1.4638214,-1.1174927,-3.2698364,e,lgwatch,lgwatch_1,stairsup
382831,1424695466140,206649748864737,-0.19004822,-0.02468872,-0.1373291,c,lgwatch,lgwatch_1,bike
62449,1424779276649,290459659347931,0.2902527,0.27268982,-0.042434692,f,lgwatch,lgwatch_1,stand
37173,1424787372862,298555873244805,-0.0677948,-0.033355713,-0.03237915,e,lgwatch,lgwatch_1,stand
278624,1424780345540,291528550251747,0.09527588,-0.66641235,-0.38919067,f,lgwatch,lgwatch_1,stairsdown
408583,1424789208117,300391128595226,0.017654419,0.002960205,0.006072998,e,lgwatch,lgwatch_1,bike
43292,1424696847745,208031354606490,-0.00579834,0.025115967,0.017837524,a,lgwatch,lgwatch_1,stand
19359,1424787284924,298467935073866,0.02619934,-0.0077209473,0.0071411133,e,lgwatch,lgwatch_1,stand
4589,1424693600013,204783622533529,-0.38978577,0.1729126,-0.080718994,c,lgwatch,lgwatch_1,stand
53702,1424779233482,290416489708978,0.0029296875,-0.056289673,-0.059524536,f,lgwatch,lgwatch_1,stand
77343,1424787571098,298754082775558,-0.011184692,-0.002380371,0.0028686523,e,lgwatch,lgwatch_1,sit
296727,1424788654563,299837573525365,-0.9297638,-0.31747437,-0.5824585,e,lgwatch,lgwatch_1,stairsdown
173652,1424697490933,208674542057122,0.08842468,-0.63949585,-0.118118286,a,lgwatch,lgwatch_1,walk
22297,1424700005670,825482829000,0.42370895,-0.49135324,0.32037827,h,gear,gear_1,walk
42829,1424781071853,15237275241000,-0.45593318,-0.272974,0.08442221,f,gear,gear_1,bike
90200,1424697079251,208262860776094,-0.00579834,-0.012268066,-0.012069702,a,lgwatch,lgwatch_1,sit
120550,1424694171924,205355533544015,-0.35346985,-0.115478516,-0.09994507,c,lgwatch,lgwatch_1,sit
224532,1424780077576,291260587081044,1.2381592,-0.46774292,-0.6647644,f,lgwatch,lgwatch_1,stairsdown
7103,1424782094457,15571872438000,0.019973708,-0.027164243,-0.046339005,d,gear,gear_1,sit
3337,1424784665358,295848369082577,-0.048950195,0.0040283203,0.03677368,b,lgwatch,lgwatch_1,stand
87115,1424694007083,205190692037300,0.00541687,0.010559082,0.010070801,c,lgwatch,lgwatch_1,sit
345497,1424695281330,206464938681781,-0.447464,0.10455322,-0.33813477,c,lgwatch,lgwatch_1,bike
74483,1424779336040,290519050994527,0.007949829,0.0032348633,4.5776367e-05,f,lgwatch,lgwatch_1,sit
368403,1424783496255,294679266081552,0.4968109,0.47236633,0.09199524,d,lgwatch,lgwatch_1,bike
399567,1424789163431,300346442262640,0.69270325,0.16317749,-1.0289307,e,lgwatch,lgwatch_1,bike
24059,1424694944119,27478862368000,0.545948,-0.23276028,0.19600865,c,gear,gear_1,stairsup
2254,1424696951348,1619485760000,-0.15393071,0.10519487,0.016777916,a,gear,gear_2,sit
25521,1424783020952,15812165376000,-0.5898902,-0.8471516,2.5782063,d,gear,gear_1,stairsdown
184959,1424779881528,291064539628338,-0.43344116,0.016113281,-0.3496704,f,lgwatch,lgwatch_1,walk
29506,1424688758027,115844755806845,0.34361267,-0.27549744,0.20585632,g,lgwatch,lgwatch_2,bike
177106,1424694450708,205634316951625,-0.7828522,-0.07382202,-0.8882141,c,lgwatch,lgwatch_1,walk
92110,1424779423021,290606032110796,0.011154175,-0.0053100586,-0.006362915,f,lgwatch,lgwatch_1,sit
245254,1424694786687,205970295977145,1.248703,0.4741211,0.17669678,c,lgwatch,lgwatch_1,stairsup
16250,1424784729130,295912141085319,-0.014770508,-0.006652832,-0.01876831,b,lgwatch,lgwatch_1,stand
244869,1424788398016,299581026779052,-1.2619476,2.8388062,4.389618,e,lgwatch,lgwatch_1,stairsdown
269340,1424780299573,291482584477753,0.41357422,0.32800293,0.14379883,f,lgwatch,lgwatch_1,stairsup
277984,1424788561840,299744851395665,-0.39143372,0.42913818,-0.74160767,e,lgwatch,lgwatch_1,stairsdown
261952,1424782969349,294152361676399,0.26075745,0.59413147,2.072281,d,lgwatch,lgwatch_1,stairsup
474,1424693616888,27157755828000,0.16325177,-0.058056913,-0.029294772,c,gear,gear_1,stand
191895,1424788136157,299319168081537,-0.7973175,-0.060058594,-1.6110535,e,lgwatch,lgwatch_1,walk
17127,1424788053019,16952358590000,0.49641323,-0.52810484,0.18668759,e,gear,gear_1,walk
23451,1424688435165,115510580008980,-0.06227112,-0.08644104,0.118270874,g,lgwatch,lgwatch_2,stairsup
215257,1424780031600,291214610737660,0.56204224,0.5587158,-1.1496887,f,lgwatch,lgwatch_1,stairsup
43779,1424689035346,116117945618337,-0.15519714,-0.04371643,0.11186218,g,lgwatch,lgwatch_2,bike
20360,1424693677825,204861434337005,0.057754517,-0.023620605,-0.002746582,c,lgwatch,lgwatch_1,stand
595,1424776660281,203657194215349,0.12625122,-0.059524536,-0.08232117,i,lgwatch,lgwatch_2,stand
225564,1424780082692,291265703109026,-0.72610474,-0.17080688,1.1232605,f,lgwatch,lgwatch_1,stairsdown
425131,1424786747485,297930496605185,-0.25151062,0.1076355,0.03704834,b,lgwatch,lgwatch_1,bike
72386,1424787546613,298729623573546,-0.1030426,-0.07821655,0.046661377,e,lgwatch,lgwatch_1,sit
174992,1424785512523,296695534492186,1.0013885,0.46652222,-0.8847351,b,lgwatch,lgwatch_1,walk
244844,1424697842504,209026068915292,-0.946579,0.67108154,-0.1191864,a,lgwatch,lgwatch_1,stairsup
284821,1424786054346,297237357211780,-0.81333923,-0.25125122,-0.027038574,b,lgwatch,lgwatch_1,stairsdown
12,1424787317140,214156951855027,0.09086609,-0.10523987,0.5572357,e,lgwatch,lgwatch_2,stand
16742,1424779051006,290234017372238,-0.019500732,-0.0231781,0.0066986084,f,lgwatch,lgwatch_1,stand
1792,1424779396364,206122404334950,-0.3865204,-0.15635681,-0.42462158,f,lgwatch,lgwatch_2,sit
26877,1424688384876,25863149042000,0.50626695,-0.330232,-0.680704,g,gear,gear_1,stairsdown
265666,1424780281395,291464393914390,-0.8371887,-0.019134521,0.9534302,f,lgwatch,lgwatch_1,stairsup
262554,1424780265975,291448986516109,-0.22409058,0.59716797,-0.38064575,f,lgwatch,lgwatch_1,stairsup
225663,1424782790396,293973406651959,1.2380829,-0.69081116,0.5470123,d,lgwatch,lgwatch_1,stairsup
16737,1424782571697,15699699795000,-0.2444782,-0.7275756,-0.07163903,d,gear,gear_1,walk
233118,1424694726843,205910452137598,-0.114212036,0.15795898,-0.040130615,c,lgwatch,lgwatch_1,stairsdown
50975,1424787440971,298623982342168,-0.11265564,-0.09851074,0.10647583,e,lgwatch,lgwatch_1,stand
35072,1424695478125,122564852858719,0.37077332,-0.30386353,-0.40193176,c,lgwatch,lgwatch_2,bike
10523,1424780258942,669280358000,-0.36618465,1.1579424,1.617604,f,gear,gear_2,stairsup
65457,1424700434998,1254810821000,1.4040185,-0.22343922,0.54168695,h,gear,gear_1,stairsup
3926,1424694542276,1068682894000,-2.1859226,4.328702,-4.9809103,c,gear,gear_2,walk
349314,1424695300195,206483804221845,-0.35987854,0.3128357,-0.09567261,c,lgwatch,lgwatch_1,bike
366698,1424698445268,209628876663520,0.25611877,-0.14389038,-0.3018341,a,lgwatch,lgwatch_1,bike
432969,1424789329116,300512127754304,0.7162018,-0.053649902,-0.6476135,e,lgwatch,lgwatch_1,bike
68134,1424779304706,290487717092974,0.03390503,0.006729126,0.0013580322,f,lgwatch,lgwatch_1,sit
70899,1424784998931,296181941925861,0.024749756,-0.0184021,0.00045776367,b,lgwatch,lgwatch_1,sit
361186,1424698417933,209601542115425,0.17280579,0.18188477,-0.3990326,a,lgwatch,lgwatch_1,bike
28365,1424781137109,208222285593343,-0.12301636,0.06323242,-0.010101318,f,lgwatch,lgwatch_2,bike
280108,1424786031074,297214085606852,-0.12333679,-0.75112915,-1.5640564,b,lgwatch,lgwatch_1,stairsdown
8013,1424779860197,617474652000,1.3693974,-0.5190501,-0.68816084,f,gear,gear_2,walk
298903,1424786123898,297306909111093,-2.63768,-0.81521606,1.841095,b,lgwatch,lgwatch_1,stairsdown
171800,1424694424550,205608160798623,-1.7591095,0.3203125,-0.10635376,c,lgwatch,lgwatch_1,walk
6249,1424694246481,121277852763906,-0.010543823,0.0016174316,0.0018157959,c,lgwatch,lgwatch_2,walk
11419,1424694396925,27318479635000,0.7139935,-0.094808534,1.9004318,c,gear,gear_1,walk
285850,1424788600756,299783767157668,0.5709381,-1.1132202,0.33398438,e,lgwatch,lgwatch_1,stairsdown
109214,1424779507425,290690436015338,-0.014450073,0.00642395,7.6293945e-05,f,lgwatch,lgwatch_1,sit
34307,1424784818296,296001307308995,-0.007293701,0.025390625,0.04638672,b,lgwatch,lgwatch_1,stand
166959,1424788013124,299196135235107,-0.19917297,0.17492676,-0.8847351,e,lgwatch,lgwatch_1,walk
300513,1424783159725,294342735450242,-1.0263214,1.5404816,-1.0145721,d,lgwatch,lgwatch_1,stairsup
142188,1424694278584,205462193201747,-4.9271393,0.63220215,0.8143616,c,lgwatch,lgwatch_1,walk
426756,1424789298274,300481285324737,0.10523987,0.21124268,-0.744812,e,lgwatch,lgwatch_1,bike
4871,1424700446145,211626977485620,0.51608276,0.53778076,1.9418335,h,lgwatch,lgwatch_1,stairsup
453561,1424789431392,300614403121544,0.7311554,-1.1281738,-0.44360352,e,lgwatch,lgwatch_1,bike
345940,1424698342359,209525967888430,-0.6731415,-0.02532959,-0.011306763,a,lgwatch,lgwatch_1,bike
248923,1424782905085,294088096030108,0.7702484,-0.2795868,-0.2188263,d,lgwatch,lgwatch_1,stairsup
95817,1424697106965,208290574458148,0.0048828125,0.006958008,0.0028839111,a,lgwatch,lgwatch_1,sit
243895,1424694779985,205963593828708,0.56617737,0.565979,-4.030609,c,lgwatch,lgwatch_1,stairsup
405762,1424780974786,292157796879202,0.4189148,-0.524353,0.9897461,f,lgwatch,lgwatch_1,bike
115137,1424697202278,208385887387697,-0.01411438,-0.016784668,0.0015106201,a,lgwatch,lgwatch_1,sit
216309,1424788256741,299439753098281,0.37760925,-0.11773682,2.6528625,e,lgwatch,lgwatch_1,stairsup
505,1424787191818,298374829201878,-0.0539093,-0.013061523,-0.014221191,e,lgwatch,lgwatch_1,stand
121624,1424787789534,298972544974652,-0.15110779,-0.15512085,-0.023834229,e,lgwatch,lgwatch_1,sit
62351,1424787497103,298680113772157,0.039016724,-0.04937744,0.017822266,e,lgwatch,lgwatch_1,stand
299345,1424783153954,294336965819079,-2.7246246,2.1268768,-0.5136261,d,lgwatch,lgwatch_1,stairsup
1378,1424787495610,214457563163733,0.02784729,-0.0059051514,-0.053726196,e,lgwatch,lgwatch_2,stand
